date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:50:06	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:05%20GMT	https://mintslotienft.com/fonts/noto_sans/0D00-0D7F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0D00-0D7F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:07	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:06%20GMT	https://mintslotienft.com/fonts/noto_sans/0D00-0D7F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0D00-0D7F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:07	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:06%20GMT	https://mintslotienft.com/fonts/noto_sans/0D80-0DFF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0D80-0DFF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:07	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:06%20GMT	https://mintslotienft.com/fonts/noto_sans/0D80-0DFF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0D80-0DFF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:08	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:07%20GMT	https://mintslotienft.com/fonts/noto_sans/0E00-0E7F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0E00-0E7F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:08	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:07%20GMT	https://mintslotienft.com/fonts/noto_sans/0E00-0E7F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0E00-0E7F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:09	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:07%20GMT	https://mintslotienft.com/fonts/noto_sans/0E80-0EFF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0E80-0EFF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:10	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:08%20GMT	https://mintslotienft.com/fonts/noto_sans/0E80-0EFF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0E80-0EFF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:10	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:09%20GMT	https://mintslotienft.com/fonts/noto_sans/0F00-0FFF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0F00-0FFF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:10	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:09%20GMT	https://mintslotienft.com/fonts/noto_sans/0F00-0FFF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/0F00-0FFF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:11	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:09%20GMT	https://mintslotienft.com/fonts/noto_sans/1000-109F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1000-109F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:11	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:10%20GMT	https://mintslotienft.com/fonts/noto_sans/1000-109F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1000-109F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:11	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:10%20GMT	https://mintslotienft.com/fonts/noto_sans/10A0-10FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/10A0-10FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:11	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:10%20GMT	https://mintslotienft.com/fonts/noto_sans/10A0-10FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/10A0-10FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:12	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:11%20GMT	https://mintslotienft.com/fonts/noto_sans/1100-11FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1100-11FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:12	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:11%20GMT	https://mintslotienft.com/fonts/noto_sans/1100-11FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1100-11FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:13	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:11%20GMT	https://mintslotienft.com/fonts/noto_sans/1200-137F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1200-137F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:13	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:12%20GMT	https://mintslotienft.com/fonts/noto_sans/1200-137F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1200-137F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:13	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:12%20GMT	https://mintslotienft.com/fonts/noto_sans/13A0-13FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/13A0-13FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:14	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:12%20GMT	https://mintslotienft.com/fonts/noto_sans/13A0-13FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/13A0-13FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:15	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:13%20GMT	https://mintslotienft.com/fonts/noto_sans/1400-167F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1400-167F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:15	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:14%20GMT	https://mintslotienft.com/fonts/noto_sans/1400-167F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1400-167F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:15	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:14%20GMT	https://mintslotienft.com/fonts/noto_sans/1680-169F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1680-169F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:16	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:14%20GMT	https://mintslotienft.com/fonts/noto_sans/1680-169F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1680-169F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:16	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:15%20GMT	https://mintslotienft.com/fonts/noto_sans/16A0-16FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/16A0-16FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:16	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:15%20GMT	https://mintslotienft.com/fonts/noto_sans/16A0-16FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/16A0-16FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:17	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:15%20GMT	https://mintslotienft.com/fonts/noto_sans/1700-171F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1700-171F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:18	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:16%20GMT	https://mintslotienft.com/fonts/noto_sans/1700-171F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1700-171F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:18	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:17%20GMT	https://mintslotienft.com/fonts/noto_sans/1720-173F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1720-173F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:18	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:17%20GMT	https://mintslotienft.com/fonts/noto_sans/1720-173F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1720-173F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:19	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:17%20GMT	https://mintslotienft.com/fonts/noto_sans/1740-175F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1740-175F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:19	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:18%20GMT	https://mintslotienft.com/fonts/noto_sans/1740-175F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1740-175F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:19	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:18%20GMT	https://mintslotienft.com/fonts/noto_sans/1760-177F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1760-177F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:19	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:18%20GMT	https://mintslotienft.com/fonts/noto_sans/1760-177F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1760-177F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:20	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:19%20GMT	https://mintslotienft.com/fonts/noto_sans/1780-17FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1780-17FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:20	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:19%20GMT	https://mintslotienft.com/fonts/noto_sans/1780-17FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1780-17FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:20	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:19%20GMT	https://mintslotienft.com/fonts/noto_sans/1800-18AF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1800-18AF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:21	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:19%20GMT	https://mintslotienft.com/fonts/noto_sans/1800-18AF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1800-18AF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:21	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:20%20GMT	https://mintslotienft.com/fonts/noto_sans/1900-194F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1900-194F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:21	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:20%20GMT	https://mintslotienft.com/fonts/noto_sans/1900-194F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1900-194F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:21	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:20%20GMT	https://mintslotienft.com/fonts/noto_sans/1950-197F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1950-197F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:22	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:21%20GMT	https://mintslotienft.com/fonts/noto_sans/1950-197F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1950-197F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:22	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:21%20GMT	https://mintslotienft.com/fonts/noto_sans/19E0-19FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/19E0-19FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:22	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:21%20GMT	https://mintslotienft.com/fonts/noto_sans/19E0-19FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/19E0-19FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:23	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:21%20GMT	https://mintslotienft.com/fonts/noto_sans/1D00-1D7F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1D00-1D7F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:23	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:22%20GMT	https://mintslotienft.com/fonts/noto_sans/1D00-1D7F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1D00-1D7F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:23	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:22%20GMT	https://mintslotienft.com/fonts/noto_sans/1E00-1EFF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1E00-1EFF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:24	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:22%20GMT	https://mintslotienft.com/fonts/noto_sans/1E00-1EFF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1E00-1EFF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:24	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:23%20GMT	https://mintslotienft.com/fonts/noto_sans/1F00-1FFF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/1F00-1FFF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:24	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:23%20GMT	https://mintslotienft.com/fonts/noto_sans/2000-206F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2000-206F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:24	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:23%20GMT	https://mintslotienft.com/fonts/noto_sans/2070-209F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2070-209F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:25	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:23%20GMT	https://mintslotienft.com/fonts/noto_sans/20A0-20CF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/20A0-20CF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:25	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:24%20GMT	https://mintslotienft.com/fonts/noto_sans/20D0-20FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/20D0-20FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:25	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:24%20GMT	https://mintslotienft.com/fonts/noto_sans/2100-214F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2100-214F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:26	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:24%20GMT	https://mintslotienft.com/fonts/noto_sans/2150-218F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2150-218F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:26	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:25%20GMT	https://mintslotienft.com/fonts/noto_sans/2190-21FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2190-21FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:26	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:25%20GMT	https://mintslotienft.com/fonts/noto_sans/2200-22FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2200-22FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:26	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:25%20GMT	https://mintslotienft.com/fonts/noto_sans/2300-23FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2300-23FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:27	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:26%20GMT	https://mintslotienft.com/fonts/noto_sans/2400-243F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2400-243F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:27	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:26%20GMT	https://mintslotienft.com/fonts/noto_sans/2440-245F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2440-245F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:27	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:26%20GMT	https://mintslotienft.com/fonts/noto_sans/2460-24FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2460-24FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:28	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:27%20GMT	https://mintslotienft.com/fonts/noto_sans/2500-257F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2500-257F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:29	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:27%20GMT	https://mintslotienft.com/fonts/noto_sans/2580-259F/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2580-259F/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:29	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:28%20GMT	https://mintslotienft.com/fonts/noto_sans/2580-259F/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2580-259F/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:29	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:28%20GMT	https://mintslotienft.com/fonts/noto_sans/25A0-25FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/25A0-25FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:30	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:29%20GMT	https://mintslotienft.com/fonts/noto_sans/25A0-25FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/25A0-25FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:30	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:29%20GMT	https://mintslotienft.com/fonts/noto_sans/2600-26FF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2600-26FF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:30	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:29%20GMT	https://mintslotienft.com/fonts/noto_sans/2600-26FF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2600-26FF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:31	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:30%20GMT	https://mintslotienft.com/fonts/noto_sans/2700-27BF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2700-27BF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:31	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:30%20GMT	https://mintslotienft.com/fonts/noto_sans/2700-27BF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/2700-27BF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:31	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:30%20GMT	https://mintslotienft.com/fonts/noto_sans/27C0-27EF/noto_sans_regular.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/27C0-27EF/noto_sans_regular48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
19:50:32	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Mar%202022%2023:50:31%20GMT	https://mintslotienft.com/fonts/noto_sans/27C0-27EF/noto_sans_bold.woff2?14441ec	C:/My%20Web%20Sites/mint/mintslotienft.com/fonts/noto_sans/27C0-27EF/noto_sans_bold48e0.woff2	(from https://mintslotienft.com/index_files/client_default.css)
